,¿ù,ÀÏ,1h,2h,3h,4h,5h,6h,7h,8h,9h,10h,11h,12h,13h,14h,15h,16h,17h,18h,19h,20h,21h,22h,23h,24h,sum,year
1778,11,14,0,0,0,0,0,0.0,0.0,17.76,216.96,598.44,956.76,1106.76,1143.0,1071.12,893.4,440.04,114.12,7.92,0.0,0.0,0.0,0.0,0.0,0.0,6591.28,2017
1779,11,15,0,0,0,0,0,0.0,0.0,16.56,216.24,599.28,813.72,1076.28,691.92,350.52,279.72,322.44,114.72,9.12,0.0,0.0,0.0,0.0,0.0,0.0,4516.52,2017
1780,11,16,0,0,0,0,0,0.0,0.0,11.76,214.8,650.4,1042.2,1180.2,1193.16,1080.72,972.0,486.0,127.2,7.8,0.0,0.0,0.0,0.0,0.0,0.0,6993.240000000001,2017
1781,11,17,0,0,0,0,0,0.0,0.0,7.44,116.52,258.12,315.12,246.6,289.56,221.16,392.16,80.76,13.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1969.1200000000001,2017
1782,11,18,0,0,0,0,0,0.0,0.0,7.08,153.84,481.2,1067.64,960.84,1309.44,1275.72,1047.6,131.76,88.32,3.36,0.0,0.0,0.0,0.0,0.0,0.0,6555.799999999999,2017
1783,11,19,0,0,0,0,0,0.0,0.0,8.28,167.76,660.24,1138.32,1240.56,1247.76,1157.64,928.08,271.68,54.12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6907.4400000000005,2017
1784,11,20,0,0,0,0,0,0.0,0.0,2.28,27.96,54.72,684.84,1131.0,1087.32,1037.76,941.28,454.92,98.64,5.64,0.0,0.0,0.0,0.0,0.0,0.0,5557.360000000001,2017
1785,11,21,0,0,0,0,0,0.0,0.0,14.88,153.6,486.6,850.68,1102.2,1117.08,827.28,889.92,276.48,87.84,3.24,0.0,0.0,0.0,0.0,0.0,0.0,5841.799999999999,2017
1786,11,22,0,0,0,0,0,0.0,0.0,9.48,50.4,165.6,259.56,232.92,227.88,192.0,199.56,157.92,60.12,3.48,0.0,0.0,0.0,0.0,0.0,0.0,1591.92,2017
1787,11,23,0,0,0,0,0,0.0,0.0,9.48,164.64,592.68,613.56,294.0,791.52,551.4,425.76,316.56,75.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,3871.48,2017
1788,11,24,0,0,0,0,0,0.0,0.0,7.92,54.36,230.16,647.64,305.16,155.76,607.08,788.64,375.96,74.76,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3287.24,2017
1789,11,25,0,0,0,0,0,0.0,0.0,4.92,94.56,299.52,476.28,1011.48,1075.56,1015.32,719.28,324.36,74.04,3.48,0.0,0.0,0.0,0.0,0.0,0.0,5134.8,2017
1790,11,26,0,0,0,0,0,0.0,0.0,1.68,51.72,207.0,592.2,837.48,837.36,586.92,380.16,268.68,80.4,4.44,0.0,0.0,0.0,0.0,0.0,0.0,3885.04,2017
1791,11,27,0,0,0,0,0,0.0,0.0,7.08,84.24,488.28,878.88,1110.36,1126.2,1042.44,734.52,376.32,71.88,5.04,0.0,0.0,0.0,0.0,0.0,0.0,5963.24,2017
1792,11,28,0,0,0,0,0,0.0,0.0,2.16,18.48,206.76,285.72,591.96,437.04,163.44,114.12,71.88,46.92,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1978.2,2017
1793,11,29,0,0,0,0,0,0.0,0.0,0.0,32.88,180.6,594.48,840.96,486.36,150.0,106.92,77.52,25.32,0.36,0.0,0.0,0.0,0.0,0.0,0.0,2535.4,2017
1794,11,30,0,0,0,0,0,0.0,0.0,0.0,44.4,374.64,937.92,1242.84,1265.52,1208.16,806.04,447.0,77.76,4.68,0.0,0.0,0.0,0.0,0.0,0.0,6449.960000000001,2017
1795,12,1,0,0,0,0,0,0.0,0.0,0.0,77.88,493.2,813.6,1171.32,1244.4,1202.88,809.64,448.08,38.04,3.6,0.0,0.0,0.0,0.0,0.0,0.0,6315.640000000001,2017
1796,12,2,0,0,0,0,0,0.0,0.0,5.88,72.12,274.92,594.72,975.96,1023.12,412.2,392.16,245.52,67.44,2.28,0.0,0.0,0.0,0.0,0.0,0.0,4080.32,2017
1797,12,3,0,0,0,0,0,0.0,0.0,4.56,80.28,220.68,715.44,997.44,1065.72,786.84,411.6,161.4,75.84,1.8,0.0,0.0,0.0,0.0,0.0,0.0,4536.6,2017
1798,12,4,0,0,0,0,0,0.0,0.0,0.6,74.28,141.0,180.24,279.84,658.92,484.8,337.08,206.88,60.0,3.96,0.0,0.0,0.0,0.0,0.0,0.0,2443.6,2017
1799,12,5,0,0,0,0,0,0.0,0.0,0.24,27.12,443.52,846.12,1218.48,1215.84,1161.48,640.08,210.72,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5817.200000000001,2017
1800,12,6,0,0,0,0,0,0.0,0.0,0.48,75.36,346.56,679.56,1039.2,485.76,426.96,569.76,136.56,47.4,1.68,0.0,0.0,0.0,0.0,0.0,0.0,3827.2799999999997,2017
1801,12,7,0,0,0,0,0,0.0,0.0,5.16,84.48,314.52,522.72,811.08,819.0,250.08,335.88,191.28,75.84,1.8,0.0,0.0,0.0,0.0,0.0,0.0,3430.84,2017
1802,12,8,0,0,0,0,0,0.0,0.0,0.0,0.48,22.92,205.08,431.04,577.2,910.56,442.92,358.8,108.12,4.56,0.0,0.0,0.0,0.0,0.0,0.0,3081.6800000000003,2017
1803,12,9,0,0,0,0,0,0.0,0.0,3.24,80.28,100.8,104.4,174.48,234.6,332.64,266.52,211.2,41.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1574.76,2017
1804,12,10,0,0,0,0,0,0.0,0.0,0.0,9.6,221.88,418.92,393.72,850.2,488.4,396.48,255.72,35.4,4.44,0.0,0.0,0.0,0.0,0.0,0.0,3096.7599999999998,2017
1805,12,11,0,0,0,0,0,0.0,0.0,2.4,63.72,356.64,337.2,384.96,270.84,592.68,228.72,184.56,36.48,1.44,0.0,0.0,0.0,0.0,0.0,0.0,2482.64,2017
1806,12,12,0,0,0,0,0,0.0,0.0,0.0,16.32,52.56,255.6,953.76,923.16,905.52,594.48,444.12,47.52,3.72,0.0,0.0,0.0,0.0,0.0,0.0,4220.76,2017
1807,12,13,0,0,0,0,0,0.0,0.0,0.36,38.88,315.72,679.44,1086.6,1300.92,1181.4,685.2,445.2,40.56,4.2,0.0,0.0,0.0,0.0,,,5803.4800000000005,2017
1808,12,14,0,0,0,0,0,0.0,0.0,1.68,88.68,338.64,531.96,987.96,828.72,615.0,311.76,156.36,58.44,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.2000000000003,2017
1809,12,15,0,0,0,0,0,0.0,0.0,0.48,56.52,334.08,646.08,569.52,578.64,317.52,316.8,131.76,60.96,3.72,0.0,0.0,0.0,0.0,0.0,0.0,3043.08,2017
1810,12,16,0,0,0,0,0,0.0,0.0,0.0,12.72,108.48,550.8,523.8,260.4,150.24,219.0,176.16,69.48,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2099.68,2017
1811,12,17,0,0,0,0,0,0.0,0.0,0.0,0.72,30.0,78.6,596.88,1188.24,945.24,339.48,273.6,61.2,6.24,0.0,0.0,0.0,0.0,0.0,0.0,3549.2,2017
1812,12,18,0,0,0,0,0,0.0,0.0,0.12,23.88,104.16,254.52,715.08,995.4,780.84,190.56,62.4,9.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3166.2000000000003,2017
1813,12,19,0,0,0,0,0,0.0,0.0,0.0,17.88,251.88,354.36,310.2,692.76,651.12,354.0,218.16,61.08,4.92,0.0,0.0,0.0,0.0,0.0,0.0,2947.36,2017
1814,12,20,0,0,0,0,0,0.0,0.0,1.2,32.16,293.64,732.96,1015.92,1220.52,1066.68,599.88,381.84,77.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5460.2,2017
1815,12,21,0,0,0,0,0,0.0,0.0,0.0,16.2,68.76,156.24,234.6,311.76,784.08,642.24,416.88,49.08,4.56,0.0,0.0,0.0,0.0,0.0,0.0,2717.4,2017
1816,12,22,0,0,0,0,0,0.0,0.0,0.12,47.52,227.76,549.36,934.2,1122.6,1020.0,513.96,418.2,70.2,5.64,0.0,0.0,0.0,0.0,0.0,0.0,4943.5599999999995,2017
1817,12,23,0,0,0,0,0,0.0,0.0,0.12,56.88,233.64,586.32,869.16,964.08,741.48,489.36,237.12,70.92,6.48,0.0,0.0,0.0,0.0,0.0,0.0,4290.5599999999995,2017
1818,12,24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.44,18.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.8,2017
1819,12,25,0,0,0,0,0,0.0,0.0,0.0,17.76,62.28,169.44,217.44,408.84,495.72,279.96,99.72,32.88,3.12,0.0,0.0,0.0,0.0,0.0,0.0,1824.1599999999999,2017
1820,12,26,0,0,0,0,0,0.0,0.0,0.24,30.96,177.84,429.96,601.32,490.8,405.84,218.16,207.24,45.0,4.92,0.0,0.0,0.0,0.0,0.0,0.0,2650.28,2017
1821,12,27,0,0,0,0,0,0.0,0.0,0.12,22.2,180.24,592.8,1061.52,1335.36,1253.76,711.36,475.92,46.32,6.6,0.0,0.0,0.0,0.0,0.0,0.0,5725.2,2017
1822,12,28,0,0,0,0,0,0.0,0.0,0.0,41.4,157.2,289.32,340.68,354.12,260.04,189.24,183.24,97.08,7.92,0.0,0.0,0.0,0.0,0.0,0.0,1960.24,2017
1823,12,29,0,0,0,0,0,0.0,0.0,0.48,42.96,112.68,133.68,280.08,465.72,215.16,106.92,70.32,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.9199999999998,2017
1824,12,30,0,0,0,0,0,0.0,0.0,0.0,11.16,56.88,120.12,135.48,130.08,127.92,148.8,71.76,15.48,6.24,0.0,0.0,0.0,0.0,0.0,0.0,865.9200000000001,2017
1825,12,31,0,0,0,0,0,0.0,0.0,0.24,60.12,253.2,513.6,352.68,644.76,707.28,526.44,316.32,73.68,8.28,0.0,0.0,0.0,0.0,0.0,0.0,3499.5999999999995,2017
1826,1,1,0,0,0,0,0,0.0,0.0,0.6,54.72,274.08,671.88,983.64,1111.44,1160.64,734.16,479.52,73.92,10.68,0.0,0.0,0.0,0.0,0.0,0.0,5557.28,2018
1827,1,2,0,0,0,0,0,0.0,0.0,0.12,58.56,274.44,601.32,797.16,915.48,884.04,564.48,374.88,95.76,5.52,0.0,0.0,0.0,0.0,0.0,0.0,4574.76,2018
1828,1,3,0,0,0,0,0,0.0,0.0,0.12,43.56,297.0,658.08,1096.32,1248.48,1184.04,686.4,405.72,53.64,9.96,0.0,0.0,0.0,0.0,0.0,0.0,5687.32,2018
1829,1,4,0,0,0,0,0,0.0,0.0,0.0,25.56,103.56,181.8,350.76,353.88,653.64,344.16,196.8,67.32,6.12,0.0,0.0,0.0,0.0,0.0,0.0,2288.6,2018
1830,1,5,0,0,0,0,0,0.0,0.0,0.0,53.88,78.24,137.76,279.12,368.16,391.8,740.04,468.84,91.44,12.84,0.0,0.0,0.0,0.0,0.0,0.0,2628.12,2018
1831,1,6,0,0,0,0,0,0.0,0.0,0.0,58.68,333.84,742.8,1104.48,1281.12,1258.32,880.92,553.08,81.12,11.04,0.0,0.0,0.0,0.0,0.0,0.0,6312.4,2018
1832,1,7,0,0,0,0,0,0.0,0.0,0.0,11.64,39.36,83.64,145.8,153.48,426.48,223.8,64.56,47.4,2.52,0.0,0.0,0.0,0.0,0.0,0.0,1206.68,2018
1833,1,8,0,0,0,0,0,0.0,0.0,0.0,5.28,52.56,81.0,104.52,102.0,211.32,130.08,152.52,73.44,1.44,0.0,0.0,0.0,0.0,0.0,0.0,923.1600000000001,2018
1834,1,9,0,0,0,0,0,0.0,0.0,0.0,54.96,282.48,251.16,688.44,666.72,686.88,480.24,373.2,91.68,4.8,0.0,0.0,0.0,0.0,0.0,0.0,3590.56,2018
1835,1,10,0,0,0,0,0,0.0,0.0,0.0,0.0,16.32,276.0,356.88,116.04,315.6,776.16,366.48,82.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2316.92,2018
1836,1,11,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,9.72,21.96,57.12,120.84,121.8,160.68,32.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,542.52,2018
1837,1,12,0,0,0,0,0,0.0,0.0,0.0,0.84,11.04,32.64,267.36,800.16,1047.96,993.24,579.12,172.2,17.52,0.0,0.0,0.0,0.0,0.0,0.0,3935.08,2018
1838,1,13,0,0,0,0,0,0.0,0.0,0.0,58.08,197.4,567.84,1148.16,1267.08,1242.24,1052.04,539.64,185.52,25.08,0.0,0.0,0.0,0.0,0.0,0.0,6297.08,2018
1839,1,14,0,0,0,0,0,0.0,0.0,0.0,41.04,186.72,454.56,341.28,977.28,1217.52,746.52,521.16,175.08,21.24,0.0,0.0,0.0,0.0,0.0,0.0,4697.4,2018
1840,1,15,0,0,0,0,0,0.0,0.0,0.6,67.92,371.28,761.88,1090.2,1157.28,1143.12,1008.12,477.84,175.92,23.4,0.0,0.0,0.0,0.0,0.0,0.0,6293.5599999999995,2018
1841,1,16,0,0,0,0,0,0.0,0.0,0.0,1.68,13.2,29.88,42.36,36.96,63.12,79.08,52.8,17.16,1.44,0.0,0.0,0.0,0.0,0.0,0.0,354.67999999999995,2018
1842,1,17,0,0,0,0,0,0.0,0.0,0.0,22.56,121.2,362.76,640.2,491.64,965.76,892.32,439.2,204.36,22.68,0.0,0.0,0.0,0.0,0.0,0.0,4180.68,2018
1843,1,18,0,0,0,0,0,0.0,0.0,0.0,44.64,173.04,377.52,652.8,875.16,866.28,688.08,355.68,133.92,23.76,0.0,0.0,0.0,0.0,0.0,0.0,4209.88,2018
1844,1,19,0,0,0,0,0,0.0,0.0,0.96,70.08,411.96,853.2,1172.64,1234.56,1203.24,1075.56,604.68,205.2,33.84,0.0,0.0,0.0,0.0,0.0,0.0,6885.92,2018
1845,1,20,0,0,0,0,0,0.0,0.0,0.12,61.2,355.08,760.68,1068.24,1110.72,1005.72,859.2,529.2,237.36,31.08,0.0,0.0,0.0,0.0,0.0,0.0,6039.6,2018
1846,1,21,0,0,0,0,0,0.0,0.0,0.72,47.28,377.16,727.44,939.36,1044.36,669.84,427.92,244.8,113.76,17.88,0.0,0.0,0.0,0.0,0.0,0.0,4632.52,2018
1847,1,22,0,0,0,0,0,0.0,0.0,0.0,69.84,170.04,164.28,491.76,1124.28,1082.28,956.52,425.04,115.08,3.6,0.0,0.0,0.0,0.0,0.0,0.0,4625.719999999999,2018
1848,1,23,0,0,0,0,0,0.0,0.0,0.0,34.56,177.96,344.52,719.28,697.92,640.44,687.72,351.12,96.84,18.6,0.0,0.0,0.0,0.0,0.0,0.0,3792.96,2018
1849,1,24,0,0,0,0,0,0.0,0.0,0.24,24.48,361.32,974.28,1262.4,1362.72,1381.2,1253.64,850.44,296.88,30.72,0.0,0.0,0.0,0.0,0.0,0.0,7823.320000000001,2018
1850,1,25,0,0,0,0,0,0.0,0.0,0.0,36.48,303.12,828.72,1266.0,1086.24,850.2,870.96,698.16,60.24,15.24,0.0,0.0,0.0,0.0,0.0,0.0,6041.360000000001,2018
1851,1,26,0,0,0,0,0,0.0,0.0,0.0,38.88,202.32,535.68,793.2,801.96,857.88,676.44,438.0,166.08,28.08,0.0,0.0,0.0,0.0,0.0,0.0,4565.52,2018
1852,1,27,0,0,0,0,0,0.0,0.0,1.68,69.6,525.72,1052.52,1269.96,1350.84,1323.96,1180.92,856.2,356.28,29.52,0.0,0.0,0.0,0.0,0.0,0.0,8045.200000000001,2018
1853,1,28,0,0,0,0,0,0.0,0.0,0.0,40.44,361.2,891.48,1183.56,1202.16,884.88,419.88,321.12,239.4,49.32,0.0,0.0,0.0,0.0,0.0,0.0,5622.4400000000005,2018
1854,1,29,0,0,0,0,0,0.0,0.0,0.0,6.12,61.32,416.04,465.36,678.96,723.72,894.12,743.4,288.72,39.96,0.0,0.0,0.0,0.0,0.0,0.0,4347.719999999999,2018
1855,1,30,0,0,0,0,0,0.0,0.0,0.0,27.72,390.48,1044.84,1063.44,1319.88,980.04,773.16,246.96,149.76,46.2,0.0,0.0,0.0,0.0,0.0,0.0,6073.48,2018
1856,1,31,0,0,0,0,0,0.0,0.0,2.4,74.28,351.36,706.32,417.24,510.36,562.08,241.56,73.56,33.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,3007.88,2018
1857,2,1,0,0,0,0,0,0.0,0.0,2.16,104.28,582.36,1024.32,1223.4,1281.48,1313.52,1220.76,1024.56,475.32,36.0,0.12,0.0,0.0,0.0,0.0,0.0,8291.28,2018
1858,2,2,0,0,0,0,0,0.0,0.0,0.72,79.8,310.68,826.2,956.04,664.68,566.16,599.4,347.16,239.88,65.28,0.24,0.0,0.0,0.0,0.0,0.0,4660.24,2018
1859,2,3,0,0,0,0,0,0.0,0.0,0.0,9.48,62.16,325.68,762.6,1047.24,1086.84,656.04,394.44,299.16,46.44,0.12,0.0,0.0,0.0,0.0,0.0,4695.2,2018
1860,2,4,0,0,0,0,0,0.0,0.0,0.0,14.04,24.84,33.6,76.08,323.4,989.4,643.92,445.56,286.92,74.64,0.0,0.0,0.0,0.0,0.0,0.0,2918.4,2018
1861,2,5,0,0,0,0,0,0.0,0.0,0.0,9.48,59.16,311.88,1008.24,757.68,876.0,419.04,295.56,144.12,38.76,0.0,0.0,0.0,0.0,0.0,0.0,3926.9199999999996,2018
1862,2,6,0,0,0,0,0,0.0,0.0,0.0,8.52,49.2,60.84,47.52,64.32,144.12,314.64,322.56,355.68,61.56,0.24,0.0,0.0,0.0,0.0,0.0,1437.2,2018
1863,2,7,0,0,0,0,0,0.0,0.0,1.08,58.56,337.32,747.0,1054.2,1292.04,1315.32,1213.44,1008.48,563.52,98.64,0.96,0.0,0.0,0.0,0.0,0.0,7699.5599999999995,2018
1864,2,8,0,0,0,0,0,0.0,0.0,3.6,76.8,436.56,918.72,1140.6,1131.24,1225.68,985.44,896.76,479.88,97.2,1.44,0.0,0.0,0.0,0.0,0.0,7403.92,2018
1865,2,9,0,0,0,0,0,0.0,0.0,0.48,151.08,311.76,511.2,608.4,500.16,255.0,329.52,236.16,132.96,44.16,0.36,0.0,0.0,0.0,0.0,0.0,3092.24,2018
1866,2,10,0,0,0,0,0,0.0,0.0,1.8,61.56,256.32,353.16,593.4,694.2,1019.52,876.24,528.0,343.68,64.8,0.72,0.0,0.0,0.0,0.0,0.0,4805.4,2018
1867,2,11,0,0,0,0,0,0.0,0.0,7.32,167.04,587.52,439.2,536.4,514.68,1146.0,655.8,479.76,147.36,22.08,0.0,0.0,0.0,0.0,0.0,0.0,4716.16,2018
1868,2,12,0,0,0,0,0,0.0,0.0,0.0,15.48,63.12,551.88,1033.68,779.76,614.88,778.92,536.88,165.6,96.6,2.88,0.0,0.0,0.0,0.0,0.0,4653.68,2018
1869,2,13,0,0,0,0,0,0.0,0.0,7.68,237.48,758.64,1055.16,1233.96,1291.2,1293.6,1236.6,1043.52,687.36,150.36,2.28,0.0,0.0,0.0,0.0,0.0,9012.84,2018
1870,2,14,0,0,0,0,0,0.0,0.0,3.0,85.08,558.6,891.24,1065.24,1142.52,942.48,558.84,328.2,172.92,36.96,0.0,0.0,0.0,0.0,0.0,0.0,5801.08,2018
1871,2,15,0,0,0,0,0,0.0,0.0,0.12,11.64,77.88,188.04,670.68,1094.4,1012.8,865.08,522.0,401.52,95.88,3.12,0.0,0.0,0.0,0.0,0.0,4960.16,2018
1872,2,16,0,0,0,0,0,0.0,0.0,3.12,58.56,171.48,309.48,404.16,423.84,521.88,385.92,481.8,491.4,132.72,2.88,0.0,0.0,0.0,0.0,0.0,3405.24,2018
1873,2,17,0,0,0,0,0,0.0,0.0,10.44,307.44,829.32,1139.76,1318.32,1398.6,1393.2,1281.84,1025.88,281.04,116.76,8.04,0.0,0.0,0.0,0.0,0.0,9129.64,2018
1874,2,18,0,0,0,0,0,0.0,0.0,11.76,275.64,648.48,904.68,681.24,489.48,269.28,201.6,86.4,88.32,8.16,0.0,0.0,0.0,0.0,0.0,0.0,3685.04,2018
1875,2,19,0,0,0,0,0,0.0,0.0,0.48,53.64,138.6,265.32,340.2,402.24,252.72,344.64,280.92,208.8,81.6,5.88,0.0,0.0,0.0,0.0,0.0,2396.04,2018
1876,2,20,0,0,0,0,0,0.0,0.0,10.08,178.68,514.56,668.76,799.56,837.72,479.52,487.32,359.52,138.12,39.96,0.72,0.0,0.0,0.0,0.0,0.0,4536.5199999999995,2018
1877,2,21,0,0,0,0,0,0.0,0.0,5.16,96.6,243.24,366.84,635.28,619.56,485.4,471.72,233.88,140.76,64.56,2.28,0.0,0.0,0.0,0.0,0.0,3388.2799999999997,2018
1878,2,22,0,0,0,0,0,0.0,0.0,8.76,218.28,590.88,895.92,1151.52,1134.36,943.44,803.76,962.28,628.92,238.68,5.52,0.0,0.0,0.0,0.0,0.0,7606.32,2018
1879,2,23,0,0,0,0,0,0.0,0.0,5.76,64.32,254.4,568.92,873.0,975.24,1051.08,964.56,753.0,440.16,132.48,5.76,0.0,0.0,0.0,0.0,0.0,6113.68,2018
1880,2,24,0,0,0,0,0,0.0,0.0,12.96,133.32,431.52,873.96,1050.6,1115.04,1087.92,924.96,686.76,301.56,93.96,4.56,0.0,0.0,0.0,0.0,0.0,6743.12,2018
1881,2,25,0,0,0,0,0,0.0,0.0,6.72,171.48,509.28,588.84,938.28,952.32,942.36,856.2,629.88,397.32,154.44,6.24,0.0,0.0,0.0,0.0,0.0,6180.360000000001,2018
1882,2,26,0,0,0,0,0,0.0,0.0,32.76,384.72,808.32,1087.2,1249.68,1295.16,1281.96,1189.8,1011.24,712.2,280.56,8.4,0.0,0.0,0.0,0.0,0.0,9370.0,2018
1883,2,27,0,0,0,0,0,0.0,0.0,29.16,297.24,553.44,851.04,1021.56,976.44,1039.44,795.24,689.64,591.72,237.48,8.4,0.0,0.0,0.0,0.0,0.0,7119.8,2018
1884,2,28,0,0,0,0,0,0.0,0.0,0.72,24.96,39.12,38.64,45.48,85.32,43.2,32.52,18.48,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.64,2018
1885,3,1,0,0,0,0,0,0.0,0.0,0.0,85.2,406.56,639.6,1122.24,1330.56,1420.8,850.2,726.72,510.0,182.76,7.56,0.0,0.0,0.0,0.0,0.0,7286.200000000001,2018
1886,3,2,0,0,0,0,0,0.0,0.0,38.64,317.28,824.52,1092.36,1188.0,1364.04,1317.0,1226.04,1033.44,709.44,292.2,7.44,0.0,0.0,0.0,0.0,0.0,9415.4,2018
1887,3,3,0,0,0,0,0,0.0,0.0,13.68,133.08,475.2,784.56,1112.04,1129.92,1213.2,528.24,206.64,87.6,40.92,4.08,0.0,0.0,0.0,0.0,0.0,5735.159999999999,2018
1888,3,4,0,0,0,0,0,0.0,0.0,5.52,39.36,105.48,184.92,146.04,757.08,744.48,414.84,167.76,189.24,40.2,0.0,0.0,0.0,0.0,0.0,0.0,2801.92,2018
1889,3,5,0,0,0,0,0,0.0,0.0,0.0,7.8,20.64,25.44,56.52,107.04,89.28,91.44,85.92,61.68,12.96,0.0,0.0,0.0,0.0,0.0,0.0,566.72,2018
1890,3,6,0,0,0,0,0,0.0,0.0,43.68,283.68,634.44,1084.08,1266.72,1348.68,1317.84,1185.48,985.44,690.6,283.2,10.2,0.0,0.0,0.0,0.0,0.0,9143.04,2018
1891,3,7,0,0,0,0,0,0.0,0.0,6.96,67.44,279.24,420.0,240.6,337.32,351.6,184.2,161.76,42.84,6.24,0.0,0.0,0.0,0.0,0.0,0.0,2108.2,2018
1892,3,8,0,0,0,0,0,0.0,0.0,6.48,36.0,138.0,171.6,168.0,238.32,382.2,239.16,201.0,208.44,25.08,4.92,0.0,0.0,0.0,0.0,0.0,1830.1999999999998,2018
1893,3,9,0,0,0,0,0,0.0,0.0,6.6,125.28,583.44,954.24,744.24,1155.84,1238.88,1145.04,933.96,639.36,262.68,23.28,0.0,0.0,0.0,0.0,0.0,7824.84,2018
1894,3,10,0,0,0,0,0,0.0,0.0,74.16,391.08,442.92,998.16,1274.16,1348.68,1339.56,1244.88,1060.68,746.52,326.28,28.2,0.0,0.0,0.0,0.0,0.0,9288.28,2018
1895,3,11,0,0,0,0,0,0.0,0.0,15.6,96.48,442.2,905.04,1105.56,1209.6,1186.2,1085.16,889.08,589.8,239.64,22.44,0.0,0.0,0.0,0.0,0.0,7800.8,2018
1896,3,12,0,0,0,0,0,0.0,0.0,16.2,112.2,371.76,527.16,912.12,1248.36,1256.04,1161.6,934.8,627.48,259.08,28.8,0.0,0.0,0.0,0.0,0.0,7470.599999999999,2018
1897,3,13,0,0,0,0,0,0.0,0.0,39.24,275.64,572.28,1067.52,1224.36,1287.36,1265.64,1169.76,978.12,682.68,295.68,23.76,0.0,0.0,0.0,0.0,0.0,8898.039999999999,2018
1898,3,14,0,0,0,0,0,0.0,0.0,92.28,439.32,774.96,1021.8,1180.08,1236.24,1214.76,1052.76,722.04,363.0,117.96,14.04,0.0,0.0,0.0,0.0,0.0,8246.24,2018
1899,3,15,0,0,0,0,0,0.0,0.0,0.0,10.92,1.32,14.76,15.12,28.68,22.08,8.64,13.32,29.4,5.64,0.0,0.0,0.0,0.0,0.0,0.0,167.88,2018
1900,3,16,0,0,0,0,0,0.0,0.0,3.48,39.48,114.24,168.6,339.84,311.16,152.28,86.64,36.96,30.48,18.36,2.88,0.0,0.0,0.0,0.0,0.0,1323.4,2018
1901,3,17,0,0,0,0,0,0.0,0.0,39.84,150.24,423.48,715.8,824.88,870.24,835.56,701.04,534.84,457.08,195.6,22.2,0.0,0.0,0.0,0.0,0.0,5790.8,2018
1902,3,18,0,0,0,0,0,0.0,0.0,16.92,71.76,175.08,375.0,334.2,284.64,107.4,39.0,36.36,49.56,11.04,0.0,0.0,0.0,0.0,0.0,0.0,1521.96,2018
1903,3,19,0,0,0,0,0,0.0,0.0,3.96,39.6,77.52,99.48,87.0,111.96,113.76,73.08,26.88,16.2,1.56,0.0,0.0,0.0,0.0,0.0,0.0,673.0,2018
1904,3,20,0,0,0,0,0,0.0,0.0,15.12,58.8,109.08,397.44,385.44,376.8,484.56,283.8,129.12,72.36,32.4,2.4,0.0,0.0,0.0,0.0,0.0,2370.3199999999997,2018
1905,3,21,0,0,0,0,0,0.0,0.0,3.24,37.68,125.4,411.72,277.92,254.28,145.56,183.24,194.76,119.88,52.32,5.04,0.0,0.0,0.0,0.0,0.0,1835.04,2018
1906,3,22,0,0,0,0,0,0.0,0.0,37.56,479.64,849.48,1113.24,1189.2,1225.2,1315.08,1207.08,993.48,638.88,302.28,39.36,0.0,0.0,0.0,0.0,0.0,9415.48,2018
1907,3,23,0,0,0,0,0,0.0,0.6,86.28,404.28,781.08,1008.24,1236.6,1290.6,1272.6,1166.64,989.04,699.84,297.36,39.24,0.0,0.0,0.0,0.0,0.0,9298.4,2018
1908,3,24,0,0,0,0,0,0.0,0.0,42.48,165.24,492.12,858.6,1039.32,1094.28,1057.44,943.8,743.28,473.4,194.52,27.96,0.0,0.0,0.0,0.0,0.0,7159.4400000000005,2018
1909,3,25,0,0,0,0,0,0.0,0.0,19.8,95.52,203.04,300.12,585.6,1187.4,1176.72,1064.52,867.6,568.8,254.64,36.6,0.0,0.0,0.0,0.0,0.0,6388.360000000001,2018
1910,3,26,0,0,0,0,0,0.0,0.0,23.88,105.0,217.32,646.68,1149.24,1215.12,1157.64,1086.24,896.52,609.6,271.2,38.16,0.0,0.0,0.0,0.0,0.0,7445.6,2018
1911,3,27,0,0,0,0,0,0.0,2.64,117.6,430.2,765.72,1012.2,1139.16,1203.24,1155.72,1049.28,852.24,544.8,239.16,34.44,0.0,0.0,0.0,0.0,0.0,8576.400000000001,2018
